"par.set","country","inst","man.source","app.mthd","ct.grp","n.obs","ct.mean","er.mean","MBE","MAE","RMSE","ME"
"i","NL",214,"cat","ts","(72,96]",2,94.75,0.0912,0.299153477782097,0.299153477782097,0.299210760850394,-4950.85484118765
"i","UK",202,"cat","bsth","(0,24]",166,7.0566265060241,0.0734816451807229,0.0141727102477462,0.0367179688943607,0.0491586476499358,-0.0221573084206279
"i","UK",202,"cat","bsth","(24,48]",40,39.5175,0.15462445,-0.00354408266750493,0.0618550047288622,0.0810946235793768,-0.537302107093178
"i","UK",202,"cat","bsth","(48,72]",19,50.3447368421053,0.189951315789474,-0.0140393219519358,0.080235129793106,0.0968282986453305,-0.427532654536886
"i","UK",202,"cat","bsth","(72,96]",41,93.8926829268293,0.191900170731707,-0.0173960272403465,0.0744060237560103,0.0931728683678585,-0.346538392448023
"i","UK",202,"cat","bsth","(96,120]",5,101.8,0.1797448,-0.00909011923107924,0.0718046994698486,0.0808919027310041,0.326185067077534
"i","UK",202,"cat","bsth","(120,144]",23,140.973913043478,0.214140130434783,-0.0268053917470559,0.0779743117807133,0.0985000343262374,-0.0471636586918533
"i","UK",202,"cat","bsth","(144,168]",21,145.138095238095,0.178519238095238,0.0181903189184523,0.0875242889213677,0.102564105607417,-1.12203931716339
"i","UK",202,"cat","ts","(0,24]",105,9.30095238095238,0.0826464647619048,-0.018291069012077,0.0394963512549212,0.0550706599278178,0.501782090701026
"i","UK",202,"cat","ts","(24,48]",42,37.4071428571429,0.140746666666667,-0.0143990267096842,0.0592514967569883,0.0788681261989564,0.411834175332765
"i","UK",202,"cat","ts","(48,72]",44,60.2886363636364,0.170602204545455,-0.0109748008469563,0.0721764149834198,0.106763203388563,0.358375378341098
"i","UK",202,"cat","ts","(72,96]",23,73.8521739130435,0.194150304347826,-0.0156805667826514,0.0967729025073249,0.143252448715582,0.33237215543111
"i","UK",202,"cat","ts","(96,120]",23,117.852173913043,0.178549347826087,0.0193175838810248,0.0756942922595927,0.103487647888637,0.262281167176618
"i","UK",202,"cat","ts","(120,144]",23,122.034782608696,0.20703,0.00421638430595323,0.099842285183556,0.143257559149048,0.228291895237362
"i","UK",202,"cat","ts","(144,168]",32,165.565625,0.18787603125,0.0377644606677478,0.0870430449457972,0.110258250526871,0.127170814440117
"i","UK",202,"cat","ts","(168,192]",14,169.564285714286,0.220016857142857,0.0109811687086026,0.114203338045026,0.171204137468708,0.221118965701932
"i","UK",202,"pig","bsth","(0,24]",57,4.3,0.0354197257894737,-0.00499261654725212,0.0201777869630746,0.0315788717397414,0.207293884832264
"i","UK",202,"pig","bsth","(24,48]",19,29.8526315789474,0.0739552473684211,-0.0179564238833306,0.0365369937628928,0.0520798121138846,-0.0640181796156023
"i","UK",202,"pig","bsth","(48,72]",14,49.8642857142857,0.0913157571428571,-0.0210359204156947,0.0427876792894404,0.0622659496328929,-0.0993854663314317
"i","UK",202,"pig","bsth","(72,96]",9,94.0666666666667,0.111086222222222,-0.00867205091048184,0.0414972201074865,0.0527890449062915,0.0629461681138226
"i","UK",202,"pig","bsth","(96,120]",9,98.6666666666667,0.111049222222222,-0.0110869040811739,0.0494058174755069,0.0679276837169887,0.077276225198591
"i","UK",202,"pig","bsth","(120,144]",9,142.733333333333,0.141868555555556,-0.00512827298363355,0.0489493161705566,0.0599063185522547,-0.00111896220141583
"i","UK",202,"pig","bsth","(144,168]",9,147.922222222222,0.104873777777778,0.0229189252184952,0.0603301689202818,0.0775954418513147,-0.00361664853287524
"j","CH",207,"cat","bc","(0,24]",277,6.96423671480144,0.141150106498195,0.00135425178972242,0.0398853268972491,0.0569902347714527,0.622242524885825
"j","CH",207,"cat","bc","(24,48]",115,34.6387739130435,0.230490956521739,-0.00446705268953188,0.0418858257213328,0.0551137543662849,0.637395201075308
"j","CH",207,"cat","bc","(48,72]",23,52.7354347826087,0.237946086956522,0.0100837949198513,0.0344165290460005,0.0412505054049486,0.899825115856868
"j","CH",207,"cat","bc","(72,96]",3,82.8666666666667,0.454346666666667,-0.0145147762959576,0.0145147762959576,0.0155206412482073,-986.165441580831
"j","CH",207,"cat","bc","(96,120]",4,108.2,0.461145,0.00248430596040623,0.00663108901337965,0.00737757395417983,-44.3940472045151
"j","CH",207,"cat","bsth","(0,24]",142,7.6614438028169,0.0577338253521127,0.00818962451616345,0.0239207246372748,0.0323653339681298,0.550683731072093
"j","CH",207,"cat","bsth","(24,48]",45,32.8487333333333,0.109463911111111,0.0156479697025449,0.0361228057911606,0.0445650153738335,0.543899857770417
"j","CH",207,"cat","bsth","(48,72]",17,56.6598235294118,0.152029411764706,0.00366046486725213,0.0297890691811954,0.0319820583073702,0.810703486017464
"j","CH",207,"cat","bsth","(72,96]",3,76.517,0.201216666666667,-0.00131854385363218,0.0314815620831947,0.0329653565305648,0.323153454623855
"j","CH",207,"cat","os","(0,24]",8,10.125,0.047273,-0.0207295900985162,0.0207295900985162,0.0212347108265957,-4.45839952244117
"j","CH",207,"cat","os","(24,48]",8,36.779125,0.063516,-0.0187606756149358,0.0187606756149358,0.0190576128166667,-85.9539448392592
"j","CH",207,"cat","ts","(0,24]",54,7.81443481481482,0.04909008,-0.00902373906628275,0.0100050604314942,0.014463792140997,0.81002568440721
"j","CH",207,"cat","ts","(24,48]",25,35.07112,0.08790132,-0.00706275497607631,0.00982680240012141,0.0142742563524853,0.56504388256074
"j","CH",207,"cat","ts","(48,72]",5,53.1498,0.0855212,-0.000491065671336732,0.00331040115466689,0.0039802372172629,0.915416289463118
"j","CH",207,"pig","bc","(0,24]",58,6.66436310344828,0.0680149724137931,-0.0165503431565357,0.0230423584246085,0.0315765636876577,0.133998384572822
"j","CH",207,"pig","bc","(24,48]",29,35.437275862069,0.108222724137931,-6.58617476643686e-08,0.0236321091947906,0.0282306850898519,-0.781812799108133
"j","CH",207,"pig","bc","(48,72]",5,51.7734,0.123424,0.0161759677776596,0.0320718871609942,0.0336331647227382,-3.59988169538454
"j","DK",104,"cat","bsth","(0,24]",6,9.69438333333333,0.0828356333333333,0.00439534374846916,0.0353260687823661,0.0513855130183321,0.570800787348252
"j","DK",104,"cat","bsth","(24,48]",1,47.167,0.06707,0.143528394516526,0.143528394516526,0.143528394516526,-Inf
"j","DK",104,"cat","bsth","(48,72]",1,49.25,0.35363,-0.105695705527277,0.105695705527277,0.105695705527277,-Inf
"j","DK",104,"cat","bsth","(72,96]",2,95.292,0.259175,0.0223854891199958,0.15989932210613,0.161458673762487,-0.0813732603689792
"j","DK",104,"cat","bsth","(144,168]",2,167.71,0.295915,0.0171516957639436,0.165306554616266,0.166193976024041,-0.0220057681775909
"j","DK",104,"pig","bc","(0,24]",18,13.0611111111111,0.0878151666666667,0.0318157175901425,0.0381891683073794,0.06238598763651,-6.69089234421825
"j","DK",104,"pig","bc","(24,48]",9,45.2611111111111,0.11897,0.0564337730724592,0.0572788916340836,0.0775670402105464,-6.50429337337623
"j","DK",104,"pig","bc","(72,96]",9,94.4377777777778,0.134363555555556,0.118337393205172,0.118337393205172,0.129516624428371,-14.8700732864167
"j","DK",104,"pig","bc","(144,168]",8,165.08,0.147276375,0.202897741103223,0.202897741103223,0.211667803212734,-43.9305964063676
"j","DK",104,"pig","bc","(168,192]",1,172.05,0.20539,0.160308739074467,0.160308739074467,0.160308739074467,-Inf
"j","DK",104,"pig","bsth","(0,24]",39,10.3662512820513,0.0573497512820513,0.00396492207457085,0.0267708072467449,0.0369829574571211,0.353678482649847
"j","DK",104,"pig","bsth","(24,48]",15,41.7400666666667,0.100746466666667,-0.00184132560125853,0.0429642854964794,0.0580623013363603,0.0746636334561224
"j","DK",104,"pig","bsth","(48,72]",4,49.4585,0.19399725,-0.090095514254918,0.102891758306354,0.130994989302262,-0.986692969783269
"j","DK",104,"pig","bsth","(72,96]",11,94.547,0.121556090909091,0.00446333727025749,0.0414008389897873,0.056229544942407,0.263884652644117
"j","DK",104,"pig","bsth","(96,120]",6,96.375,0.176228166666667,-0.0518289968269471,0.0853556856112332,0.117955587384081,-0.192789356780872
"j","DK",104,"pig","bsth","(144,168]",10,165.277,0.1185501,0.0416352858458802,0.0458080804465577,0.0575838568939871,-0.140579104168077
"j","DK",104,"pig","bsth","(168,192]",7,169.522857142857,0.217899285714286,-0.0555065455026715,0.100285004889459,0.124416867749517,-0.225451326283066
"j","DK",204,"cat","bsth","(0,24]",5,7.83622,0.1469872,0.045868457065032,0.045868457065032,0.0602853391651474,0.659720783846835
"j","DK",204,"cat","bsth","(24,48]",1,25.333,0.1054,0.00638558880823338,0.00638558880823338,0.00638558880823338,-Inf
"j","DK",204,"cat","bsth","(48,72]",2,50.283,0.249745,0.022518863992405,0.022518863992405,0.0266542094120271,0.959296912571881
"j","DK",204,"cat","bsth","(72,96]",2,72.608,0.265495,0.026719618197173,0.026719618197173,0.0349412248698749,0.928524318624754
"j","DK",204,"cat","bsth","(96,120]",1,96.917,0.14634,0.00604331049344634,0.00604331049344634,0.00604331049344634,-Inf
"j","DK",204,"cat","bsth","(144,168]",2,145.32,0.290655,0.0323654947002503,0.0323654947002503,0.0350246670352765,0.928050469948174
"j","DK",204,"cat","bsth","(168,192]",1,168.03,0.42757,0.0452203628134066,0.0452203628134066,0.0452203628134066,-Inf
"j","DK",204,"cat","os","(0,24]",18,7.92778888888889,0.0892422222222222,-0.0184762650318186,0.040058513215229,0.0579188093035539,0.527221854825793
"j","DK",204,"cat","os","(24,48]",3,24.889,0.0499696666666667,-0.00142356151331804,0.00953669715292917,0.0115331038513322,0.333019596324605
"j","DK",204,"cat","os","(48,72]",9,54.6944444444444,0.202530222222222,-0.0724903607606918,0.0943868692597378,0.111725047749006,0.0921906803182257
"j","DK",204,"cat","os","(72,96]",6,76.3638333333333,0.124182166666667,-0.00952690230577052,0.0499050600553583,0.0638657681228103,0.28370259036142
"j","DK",204,"cat","os","(96,120]",2,96.7915,0.07545,0.0154569292795693,0.0154569292795693,0.0154621708196877,-11.1714250833902
"j","DK",204,"cat","os","(120,144]",1,143.07,0.33619,-0.139260136301019,0.139260136301019,0.139260136301019,-Inf
"j","DK",204,"cat","os","(144,168]",9,152.602222222222,0.203998111111111,-0.0249257682283886,0.0958562646483021,0.107478775045533,0.196580703714884
"j","DK",204,"cat","os","(168,192]",1,168.08,0.30223,-0.0927035769909005,0.0927035769909005,0.0927035769909005,-Inf
"j","DK",204,"pig","bsth","(0,24]",22,9.02351818181818,0.0670931181818182,-0.0212202864277055,0.0291159151829606,0.0358845978670788,0.249153321140703
"j","DK",204,"pig","bsth","(24,48]",2,24.5585,0.0834335,-0.013444247177393,0.0562757567551772,0.0578593862785867,0.175916491420929
"j","DK",204,"pig","bsth","(48,72]",9,64.2647777777778,0.142166777777778,-0.0479092182328377,0.0694264003806597,0.0774913369048164,-0.475648008487008
"j","DK",204,"pig","bsth","(72,96]",2,72.4165,0.189745,-0.0697075303167489,0.0697075303167489,0.0701178624637371,-91.6399312712972
"j","DK",204,"pig","bsth","(96,120]",3,98.6056666666667,0.225526666666667,-0.0993301431211219,0.0993301431211219,0.10429710405246,-20.9068521901794
"j","DK",204,"pig","bsth","(144,168]",3,166.846666666667,0.24739,-0.0778618036180293,0.0778618036180293,0.089215835880548,-9.82054128435882
"j","DK",204,"pig","bsth","(168,192]",5,174.93,0.137685,0.022818500881511,0.0514959724397995,0.0565958491719411,0.414742020918353
"j","DK",205,"cat","bsth","(0,24]",18,9.62966666666667,0.142874166666667,0.0229141690922453,0.0276972781031268,0.0348218008451323,0.880032561928444
"j","DK",205,"cat","bsth","(24,48]",4,46.4415,0.2811025,-0.015118975216278,0.0364480391791867,0.0475459545070031,0.732278995261818
"j","DK",205,"cat","bsth","(48,72]",4,60.075,0.286105,-0.01698690995952,0.04443,0.0514332454510463,0.546225890156207
"j","DK",205,"cat","bsth","(72,96]",4,73.0415,0.384505,-0.0300482853269353,0.0315897419404255,0.0408795867635078,-1.23457143239877
"j","DK",205,"cat","bsth","(120,144]",2,141.07,0.41179,-0.0355635159694113,0.03995,0.0534861306144553,-0.7924571973456
"j","DK",205,"cat","bsth","(144,168]",4,165.365,0.3235975,-0.00880695195672705,0.0403216997017134,0.0498673604556712,0.729465556384636
"j","DK",205,"cat","os","(0,24]",10,7.410074,0.0677551,-0.0164502473693629,0.0169715167783463,0.0214803210101338,0.762047151346225
"j","DK",205,"cat","os","(24,48]",2,24.117,0.097358,-0.00987649921769429,0.00987649921769429,0.00988734574074943,-455.034248408649
"j","DK",205,"cat","os","(48,72]",4,49.425,0.14924,-0.0321590336417878,0.0321590336417878,0.0349132796862626,-17.4878620459975
"j","DK",205,"cat","os","(72,96]",4,74.5,0.16999,-0.0392663068176603,0.0392663068176603,0.0399626777548552,-25.0819853690541
"j","DK",205,"cat","os","(120,144]",2,143.33,0.187605,-0.0165513121960915,0.0165513121960915,0.0165943954518533,-191.835531879686
"j","DK",205,"cat","os","(144,168]",2,166.97,0.179525,-0.0153576031109881,0.0153576031109881,0.0188760853546129,-1.9581133208286
"j","DK",205,"pig","bsth","(0,24]",58,8.15057931034483,0.0590644068965517,-0.0195675311623993,0.0285921972808696,0.0557161099323078,0.0322919102439114
"j","DK",205,"pig","bsth","(24,48]",12,38.586,0.145942333333333,-0.0761023465786088,0.0795870243823902,0.124031518465811,-0.715204006037802
"j","DK",205,"pig","bsth","(48,72]",16,57.358375,0.1231381875,-0.0334153372623962,0.040586460421098,0.0777638681132589,-0.41201797358898
"j","DK",205,"pig","bsth","(72,96]",12,75.0416666666667,0.196365916666667,-0.0913937714762241,0.0949822462573485,0.14800217927158,-0.934575008222932
"j","DK",205,"pig","bsth","(120,144]",12,140.421666666667,0.137537166666667,-0.00188822119823428,0.0325824842738226,0.0423917909444936,0.225428461239772
"j","DK",205,"pig","bsth","(144,168]",6,159.043333333333,0.301978333333333,-0.149216550646833,0.149216550646833,0.182551695106064,-2.43139341991382
"j","DK",205,"pig","os","(0,24]",18,5.99447777777778,0.0261213888888889,-0.015395279006875,0.015395279006875,0.0173948733741937,-0.766391750074509
"j","DK",205,"pig","os","(24,48]",8,35.32475,0.052464375,-0.0193325756316106,0.020633472005452,0.0232793764638265,-0.735169205855331
"j","DK",205,"pig","os","(48,72]",4,60.25,0.063231,-0.0139726256190238,0.019519550937078,0.0203001087960328,-0.253371035902115
"j","DK",205,"pig","os","(72,96]",4,76.825,0.0695,-0.0104742612204306,0.0220554789652724,0.0239727110375168,-0.284595649799599
"j","DK",205,"pig","os","(120,144]",4,139.865,0.0961855,0.00479131809366654,0.0133236704112252,0.0153502467179409,0.14001966035441
"j","DK",205,"pig","os","(144,168]",2,146.65,0.0574975,0.0307281711663923,0.0307281711663923,0.0349813565986384,-3.37855320807152
"j","FR",208,"cat","bc","(0,24]",240,12.2,0.0790578875,0.0371272602498406,0.0642244317006859,0.0815674890179,-2.05191653150495
"j","FR",208,"cat","bc","(24,48]",144,36.25,0.137793770833333,0.0402405813432291,0.0406433244998655,0.0647628857525275,-3.46548408265891
"j","FR",208,"cat","bc","(48,72]",144,60.25,0.173824722222222,0.0399172710025311,0.0465102413446094,0.0752205242634305,-25.7333054744311
"j","FR",208,"cat","bc","(72,96]",144,84.25,0.194100833333333,0.0537831875057187,0.0564001489001149,0.0960603290635312,-44.0488302929955
"j","FR",208,"cat","bc","(96,120]",144,108.25,0.218681527777778,0.0618483085701727,0.0661500593892552,0.109766164120295,-30.7190898367964
"j","FR",208,"cat","bc","(120,144]",144,132.25,0.240369513888889,0.0713761350384043,0.0715876287678869,0.122672213945479,-17.297838057695
"j","FR",208,"cat","bc","(144,168]",144,156.25,0.267126180555556,0.0744685275857547,0.0810810748615204,0.135430324074057,-9.97001344181887
"j","FR",208,"cat","bsth","(0,24]",48,12.5,0.146417625,0.0157642764456233,0.0157642764456233,0.0164468976293171,0.856310456629423
"j","FR",208,"cat","bsth","(24,48]",48,36.5,0.233855625,0.00231134941647479,0.00631399180923801,0.00689109322719773,0.715739615095395
"j","FR",208,"cat","bsth","(48,72]",48,60.5,0.266080625,-0.0128199537662488,0.0138199145351766,0.0190329095115332,-0.615056471597874
"j","FR",208,"cat","bsth","(72,96]",48,84.5,0.282605833333333,-0.0188113800284944,0.0188113800284944,0.0257013167921939,-1.09105358903054
"j","FR",208,"cat","bsth","(96,120]",48,108.5,0.294874791666667,-0.0217296267479426,0.0217404857646166,0.0293443852192073,-1.20020021276202
"j","FR",208,"cat","bsth","(120,144]",48,132.5,0.306352291666667,-0.0241122445148258,0.0241122445148258,0.0324801971648474,-1.18566541908628
"j","FR",208,"cat","bsth","(144,168]",48,156.5,0.320176458333333,-0.0289617003975643,0.0289617003975643,0.0379614273621673,-1.37884199946011
"j","FR",208,"cat","ts","(0,24]",48,12.25,0.0341547297435417,-0.0220237202256594,0.0229440562719479,0.0262156462114216,-0.679406350153114
"j","FR",208,"cat","ts","(24,48]",48,36.25,0.067434375,-0.0339448022339639,0.0339448022339639,0.0339936451740606,-51.1658589343307
"j","FR",208,"cat","ts","(48,72]",48,60.25,0.0790465625,-0.0231845690592311,0.0231845690592311,0.0235084000496379,-76.3195148982654
"j","FR",208,"cat","ts","(72,96]",48,84.25,0.087977625,-0.00929356347038743,0.00929356347038743,0.0099775617715945,-10.2437361476857
"j","FR",208,"cat","ts","(96,120]",48,108.25,0.0956169583333333,0.00366493493788078,0.00430329967812918,0.00538605373737895,-7.46439542250077
"j","FR",208,"cat","ts","(120,144]",48,132.25,0.099164,0.01954432775807,0.01954432775807,0.0201846045538839,-1589.15685115701
"j","FR",208,"cat","ts","(144,168]",29,151.5,0.10024975862069,0.0337151486243434,0.0337151486243434,0.033847644468605,-12706.0996204559
"j","IE",212,"cat","bc","(0,24]",32,8.0071875,0.3143465625,0.125699149816882,0.15188110807708,0.174441396352424,-0.737362589587093
"j","IE",212,"cat","bc","(24,48]",6,39.995,0.498075,0.0113235848469459,0.0993579422816317,0.111533607737864,0.0998543649981825
"j","IE",212,"cat","bc","(48,72]",2,48.04,0.45322,0.065431140087979,0.065431140087979,0.0910728375373898,-1.04023934866118
"j","IE",212,"cat","bc","(72,96]",6,95.965,0.570081666666667,0.0121441493063742,0.0919446335542571,0.107332697169439,-0.0341371118366216
"j","IE",212,"cat","bc","(144,168]",6,167.955,0.606056666666667,0.0565332310362093,0.101771068440493,0.133848528415777,-0.234965217515082
"j","IE",212,"cat","ts","(0,24]",83,6.72831325301205,0.237596460240964,-0.06888466331519,0.123295408367447,0.184083714372112,0.100638497626188
"j","IE",212,"cat","ts","(24,48]",21,36.5833333333333,0.425429047619048,-0.0350639385388732,0.146774929963947,0.191835537359726,-0.0379094486532188
"j","IE",212,"cat","ts","(48,72]",11,48.0845454545455,0.37557,0.0311041856484142,0.115024234384302,0.140973032524413,-0.0788387153806631
