"decade","app.timing","app.timing.d","app.mthd","crop.status","app.mthd.d","incorp.timing","man.trt","man.source","man.descrip.d","man.source.d","id","incorp","crop.status.d","incorp.timing.d","EF.2008","EF.2008.source","notes.inputs","man.dm","man.ph","man.tn","man.tan","man.source.pig","t.incorp","incorp.deep","incorp.shallow","crop","crop.hght","crop.notes","grass.hght","cereal.hght","bsth.cereal.hght","month.start","month.end","date.notes","air.temp","wind.2m","rain.rate","app.mthd.bc","app.mthd.os","app.mthd.cs","app.rate","tan.app","app.rate.ni","ct","id1","emis","EF","emis.def","EF.def","man.trt.nm","incorp.nm","EF.rel","EFp"
2000,"Summer","Sommer","Trailing hose","-","Slæbeslanger","4.0","None","Digestate","Ikke behandlet gylle","Bioforgasset","0098-2000","Deep","-","4.0",NA,NA,NA,5.1,7.9,5.2,3,0,4,TRUE,FALSE,"None",0,NA,NA,0,0,6,8,NA,16.9,3.105,0.09,0,0,0,30,90,30,168,98,18,0.2,21,0.23,"No treatment","Deep incorp.",5.26315789473684,20
2000,"Autumn","Efterår","Trailing hose","+","Slæbeslanger","None","None","Digestate","Ikke behandlet gylle","Bioforgasset","0099-2000","None","+",NA,NA,NA,NA,5.1,7.9,5.2,3,0,NA,FALSE,FALSE,"Grass",15,"grass seeds crops",10,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.6,3.335,0.09,0,0,0,30,90,30,168,99,27,0.3,33,0.37,"No treatment","No incorp.",0,30
2000,"Autumn","Efterår","Trailing hose","-","Slæbeslanger","24.0","None","Digestate","Ikke behandlet gylle","Bioforgasset","0100-2000","Deep","-","24.0",NA,NA,NA,5.1,7.9,5.2,3,0,24,TRUE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.6,3.335,0.09,0,0,0,30,90,30,168,100,20,0.22,24,0.27,"No treatment","Deep incorp.",0,22
2000,"Autumn","Efterår","Trailing hose","-","Slæbeslanger","12.0","None","Digestate","Ikke behandlet gylle","Bioforgasset","0101-2000","Deep","-","12.0",NA,NA,NA,5.1,7.9,5.2,3,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.6,3.335,0.09,0,0,0,30,90,30,168,101,20,0.22,23,0.26,"No treatment","Deep incorp.",0,22
2000,"Autumn","Efterår","Trailing hose","-","Slæbeslanger","6.0","None","Digestate","Ikke behandlet gylle","Bioforgasset","0102-2000","Deep","-","6.0",NA,NA,NA,5.1,7.9,5.2,3,0,6,TRUE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.6,3.335,0.09,0,0,0,30,90,30,168,102,18,0.2,21,0.23,"No treatment","Deep incorp.",0,20
2000,"Autumn","Efterår","Trailing hose","-","Slæbeslanger","4.0","None","Digestate","Ikke behandlet gylle","Bioforgasset","0103-2000","Deep","-","4.0",NA,NA,NA,5.1,7.9,5.2,3,0,4,TRUE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.6,3.335,0.09,0,0,0,30,90,30,168,103,17,0.18,19,0.21,"No treatment","Deep incorp.",0,18
2000,"Winter-spring","Vinter-forår","Broadcast","-","Bredspredning","< 12 hours","None","Digestate","Ikke behandlet gylle","Bioforgasset","0104-2000","Deep","-","< 12 timer",NA,NA,NA,5.1,7.9,5.2,3,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,11,3,NA,11.9444444444444,3.42444444444444,0.09,1,0,0,30,90,30,168,104,23,0.25,28,0.31,"No treatment","Deep incorp.",0,25
2000,"Winter-spring","Vinter-forår","Broadcast","-","Bredspredning","> 12 hours","None","Digestate","Ikke behandlet gylle","Bioforgasset","0105-2000","Deep","-","> 12 timer",NA,NA,NA,5.1,7.9,5.2,3,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,11,3,NA,11.9444444444444,3.42444444444444,0.09,1,0,0,30,90,30,168,105,23,0.25,28,0.31,"No treatment","Deep incorp.",0,25
2000,"Winter-spring","Vinter-forår","Broadcast","-/+","Bredspredning","None","None","Digestate","Ikke behandlet gylle","Bioforgasset","0106-2000","None","-/+",NA,NA,NA,NA,5.1,7.9,5.2,3,0,NA,FALSE,FALSE,"None",0,NA,NA,0,0,11,3,NA,11.9444444444444,3.42444444444444,0.09,1,0,0,30,90,30,168,106,45,0.5,36,0.4,"No treatment","No incorp.",0,50
2000,"Spring-summer","Forår-sommer","Broadcast","+","Bredspredning","None","None","Digestate","Ikke behandlet gylle","Bioforgasset","0107-2000","None","+",NA,NA,NA,NA,5.1,7.9,5.2,3,0,NA,FALSE,FALSE,"Cereal and grass",15,NA,10,15,0,4,8,NA,14.34,3.22,0.09,1,0,0,30,90,30,168,107,45,0.5,38,0.42,"No treatment","No incorp.",0,50
2000,"Late summer-autumn","Sensommer-efterår","Broadcast","+","Bredspredning","None","None","Digestate","Ikke behandlet gylle","Bioforgasset","0108-2000","None","+",NA,NA,NA,NA,5.1,7.9,5.2,3,0,NA,FALSE,FALSE,"Grass",10,NA,10,0,0,7,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",16.7,3.105,0.09,1,0,0,30,90,30,168,108,45,0.5,40,0.44,"No treatment","No incorp.",0,50
2000,"Late summer-autumn","Sensommer-efterår","Broadcast","-","Bredspredning","< 12 hours","None","Digestate","Ikke behandlet gylle","Bioforgasset","0109-2000","Deep","-","< 12 timer",NA,NA,NA,5.1,7.9,5.2,3,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,7,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",16.7,3.105,0.09,1,0,0,30,90,30,168,109,23,0.26,31,0.34,"No treatment","Deep incorp.",0,26
2000,"Late summer-autumn","Sensommer-efterår","Broadcast","-","Bredspredning","> 12 hours","None","Digestate","Ikke behandlet gylle","Bioforgasset","0110-2000","Deep","-","> 12 timer",NA,NA,NA,5.1,7.9,5.2,3,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,7,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",16.7,3.105,0.09,1,0,0,30,90,30,168,110,23,0.26,31,0.34,"No treatment","Deep incorp.",0,26
2000,"Late summer-autumn","Sensommer-efterår","Broadcast","-","Bredspredning","None","None","Digestate","Ikke behandlet gylle","Bioforgasset","0111-2000","None","-",NA,NA,NA,NA,5.1,7.9,5.2,3,0,NA,FALSE,FALSE,"None",0,NA,NA,0,0,7,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",16.7,3.105,0.09,1,0,0,30,90,30,168,111,45,0.5,40,0.44,"No treatment","No incorp.",0,50
2000,"March","Marts","Trailing hose","-","Slæbeslanger","24.0","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0112-2000","Deep","-","24.0",NA,NA,NA,6.4,6,3.4,2,0,24,TRUE,FALSE,"None",0,NA,NA,0,0,3,3,NA,4,4.025,0.09,0,0,0,30,60,30,168,112,1.7,0.028,2.4,0.041,"Barn acidified","Deep incorp.",3.70370370370371,2.8
2000,"March","Marts","Trailing hose","-","Slæbeslanger","12.0","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0113-2000","Deep","-","12.0",NA,NA,NA,6.4,6,3.4,2,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,3,3,NA,4,4.025,0.09,0,0,0,30,60,30,168,113,1,0.017,2.2,0.036,"Barn acidified","Deep incorp.",6.25000000000001,1.7
2000,"March","Marts","Trailing hose","-","Slæbeslanger","6.0","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0114-2000","Deep","-","6.0",NA,NA,NA,6.4,6,3.4,2,0,6,TRUE,FALSE,"None",0,NA,NA,0,0,3,3,NA,4,4.025,0.09,0,0,0,30,60,30,168,114,0.64,0.011,1.9,0.032,"Barn acidified","Deep incorp.",9.99999999999999,1.1
2000,"March","Marts","Trailing hose","-","Slæbeslanger","4.0","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0115-2000","Deep","-","4.0",NA,NA,NA,6.4,6,3.4,2,0,4,TRUE,FALSE,"None",0,NA,NA,0,0,3,3,NA,4,4.025,0.09,0,0,0,30,60,30,168,115,0.5,0.0084,1.8,0.031,"Barn acidified","Deep incorp.",3.70370370370371,0.84
2000,"April","April","Trailing hose","-","Slæbeslanger","24.0","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0116-2000","Deep","-","24.0",NA,NA,NA,6.4,6,3.4,2,0,24,TRUE,FALSE,"None",0,NA,NA,0,0,4,4,NA,8.5,3.45,0.09,0,0,0,30,60,30,168,116,2.6,0.043,3.1,0.052,"Barn acidified","Deep incorp.",19.4444444444444,4.3
2000,"April","April","Trailing hose","-","Slæbeslanger","12.0","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0117-2000","Deep","-","12.0",NA,NA,NA,6.4,6,3.4,2,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,4,4,NA,8.5,3.45,0.09,0,0,0,30,60,30,168,117,1.6,0.026,2.8,0.046,"Barn acidified","Deep incorp.",18.1818181818182,2.6
2000,"April","April","Trailing hose","-","Slæbeslanger","6.0","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0118-2000","Deep","-","6.0",NA,NA,NA,6.4,6,3.4,2,0,6,TRUE,FALSE,"None",0,NA,NA,0,0,4,4,NA,8.5,3.45,0.09,0,0,0,30,60,30,168,118,0.95,0.016,2.4,0.04,"Barn acidified","Deep incorp.",23.0769230769231,1.6
2000,"April","April","Trailing hose","-","Slæbeslanger","4.0","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0119-2000","Deep","-","4.0",NA,NA,NA,6.4,6,3.4,2,0,4,TRUE,FALSE,"None",0,NA,NA,0,0,4,4,NA,8.5,3.45,0.09,0,0,0,30,60,30,168,119,0.73,0.012,2.3,0.038,"Barn acidified","Deep incorp.",20,1.2
2000,"March","Marts","Trailing hose","+","Slæbeslanger","None","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0120-2000","None","+",NA,NA,NA,NA,6.4,6,3.4,2,0,NA,FALSE,FALSE,"Winter cereal",15,NA,0,15,15,3,3,NA,4,4.025,0.09,0,0,0,30,60,30,168,120,5.3,0.089,4.2,0.07,"Barn acidified","No incorp.",2.29885057471266,8.9
2000,"April","April","Trailing hose","+","Slæbeslanger","None","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0121-2000","None","+",NA,NA,NA,NA,6.4,6,3.4,2,0,NA,FALSE,FALSE,"Winter cereal",25,NA,0,25,25,4,4,NA,8.5,3.45,0.09,0,0,0,30,60,30,168,121,7.1,0.12,5.2,0.086,"Barn acidified","No incorp.",9.09090909090909,12
2000,"May","Maj","Trailing hose","+","Slæbeslanger","None","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0122-2000","None","+",NA,NA,NA,NA,6.4,6,3.4,2,0,NA,FALSE,FALSE,"Spring cereal",15,NA,0,15,15,5,5,NA,12.5,3.335,0.09,0,0,0,30,60,30,168,122,9.7,0.16,6.3,0.11,"Barn acidified","No incorp.",-5.88235294117648,16
2000,"Summer","Sommer","Trailing hose","+","Slæbeslanger","None","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0123-2000","None","+",NA,NA,NA,NA,6.4,6,3.4,2,0,NA,FALSE,FALSE,"Grass",10,"not relevant - except field acidification to grass",10,0,0,6,8,NA,16.9,3.105,0.09,0,0,0,30,60,30,168,123,13,0.21,7.9,0.13,"Barn acidified","No incorp.",0,21
2000,"Summer","Sommer","Trailing hose","-","Slæbeslanger","24.0","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0124-2000","Deep","-","24.0",NA,NA,NA,6.4,6,3.4,2,0,24,TRUE,FALSE,"None",0,NA,NA,0,0,6,8,NA,16.9,3.105,0.09,0,0,0,30,60,30,168,124,7.1,0.12,5.2,0.087,"Barn acidified","Deep incorp.",20,12
2000,"Summer","Sommer","Trailing hose","-","Slæbeslanger","12.0","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0125-2000","Deep","-","12.0",NA,NA,NA,6.4,6,3.4,2,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,6,8,NA,16.9,3.105,0.09,0,0,0,30,60,30,168,125,4.5,0.075,4.6,0.077,"Barn acidified","Deep incorp.",20.9677419354839,7.5
2000,"Summer","Sommer","Trailing hose","-","Slæbeslanger","6.0","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0126-2000","Deep","-","6.0",NA,NA,NA,6.4,6,3.4,2,0,6,TRUE,FALSE,"None",0,NA,NA,0,0,6,8,NA,16.9,3.105,0.09,0,0,0,30,60,30,168,126,2.7,0.045,3.9,0.065,"Barn acidified","Deep incorp.",21.6216216216216,4.5
2000,"Summer","Sommer","Trailing hose","-","Slæbeslanger","4.0","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0127-2000","Deep","-","4.0",NA,NA,NA,6.4,6,3.4,2,0,4,TRUE,FALSE,"None",0,NA,NA,0,0,6,8,NA,16.9,3.105,0.09,0,0,0,30,60,30,168,127,2,0.033,3.5,0.059,"Barn acidified","Deep incorp.",22.2222222222222,3.3
2000,"Autumn","Efterår","Trailing hose","+","Slæbeslanger","None","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0128-2000","None","+",NA,NA,NA,NA,6.4,6,3.4,2,0,NA,FALSE,FALSE,"Grass",15,"grass seeds crops",10,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.6,3.335,0.09,0,0,0,30,60,30,168,128,11,0.19,7.1,0.12,"Barn acidified","No incorp.",0,19
2000,"Autumn","Efterår","Trailing hose","-","Slæbeslanger","24.0","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0129-2000","Deep","-","24.0",NA,NA,NA,6.4,6,3.4,2,0,24,TRUE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.6,3.335,0.09,0,0,0,30,60,30,168,129,5.6,0.094,4.6,0.076,"Barn acidified","Deep incorp.",13.2530120481928,9.4
2000,"Autumn","Efterår","Trailing hose","-","Slæbeslanger","12.0","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0130-2000","Deep","-","12.0",NA,NA,NA,6.4,6,3.4,2,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.6,3.335,0.09,0,0,0,30,60,30,168,130,3.5,0.058,4,0.067,"Barn acidified","Deep incorp.",13.7254901960785,5.8
2000,"Autumn","Efterår","Trailing hose","-","Slæbeslanger","6.0","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0131-2000","Deep","-","6.0",NA,NA,NA,6.4,6,3.4,2,0,6,TRUE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.6,3.335,0.09,0,0,0,30,60,30,168,131,2.1,0.035,3.4,0.057,"Barn acidified","Deep incorp.",16.6666666666667,3.5
2000,"Autumn","Efterår","Trailing hose","-","Slæbeslanger","4.0","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0132-2000","Deep","-","4.0",NA,NA,NA,6.4,6,3.4,2,0,4,TRUE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.6,3.335,0.09,0,0,0,30,60,30,168,132,1.5,0.026,3.1,0.052,"Barn acidified","Deep incorp.",13.0434782608696,2.6
2000,"March","Marts","Trailing hose","-","Slæbeslanger","None","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0133-2000","None","-",NA,NA,NA,"Added by SDH",6.4,6,3.4,2,0,NA,FALSE,FALSE,"None",0,NA,NA,0,0,3,3,NA,4,4.025,0.09,0,0,0,30,60,30,168,133,5.3,0.089,4.2,0.07,"Barn acidified","No incorp.",2.29885057471266,8.9
2000,"April","April","Trailing hose","-","Slæbeslanger","None","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0134-2000","None","-",NA,NA,NA,"Added by SDH",6.4,6,3.4,2,0,NA,FALSE,FALSE,"None",0,NA,NA,0,0,4,4,NA,8.5,3.45,0.09,0,0,0,30,60,30,168,134,7.1,0.12,5.2,0.086,"Barn acidified","No incorp.",9.09090909090909,12
2000,"Summer","Sommer","Trailing hose","-","Slæbeslanger","None","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0135-2000","None","-",NA,NA,NA,"Added by SDH",6.4,6,3.4,2,0,NA,FALSE,FALSE,"None",0,NA,NA,0,0,6,8,NA,16.9,3.105,0.09,0,0,0,30,60,30,168,135,13,0.21,7.9,0.13,"Barn acidified","No incorp.",0,21
2000,"Autumn","Efterår","Trailing hose","-","Slæbeslanger","None","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0136-2000","None","-",NA,NA,NA,"Added by SDH",6.4,6,3.4,2,0,NA,FALSE,FALSE,"None",0,NA,NA,0,0,9,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.6,3.335,0.09,0,0,0,30,60,30,168,136,11,0.19,7.1,0.12,"Barn acidified","No incorp.",0,19
2000,"Winter-spring","Vinter-forår","Broadcast","-","Bredspredning","< 12 hours","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0137-2000","Deep","-","< 12 timer",NA,NA,NA,6.4,6,3.4,2,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,11,3,NA,11.9444444444444,3.42444444444444,0.09,1,0,0,30,60,30,168,137,11,0.18,7,0.12,"Barn acidified","Deep incorp.",5.88235294117646,18
2000,"Winter-spring","Vinter-forår","Broadcast","-","Bredspredning","> 12 hours","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0138-2000","Deep","-","> 12 timer",NA,NA,NA,6.4,6,3.4,2,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,11,3,NA,11.9444444444444,3.42444444444444,0.09,1,0,0,30,60,30,168,138,11,0.18,7,0.12,"Barn acidified","Deep incorp.",5.88235294117646,18
2000,"Winter-spring","Vinter-forår","Broadcast","-/+","Bredspredning","None","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0139-2000","None","-/+",NA,NA,NA,NA,6.4,6,3.4,2,0,NA,FALSE,FALSE,"None",0,NA,NA,0,0,11,3,NA,11.9444444444444,3.42444444444444,0.09,1,0,0,30,60,30,168,139,22,0.36,10,0.17,"Barn acidified","No incorp.",-7.69230769230769,36
2000,"Spring-summer","Forår-sommer","Broadcast","+","Bredspredning","None","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0140-2000","None","+",NA,NA,NA,NA,6.4,6,3.4,2,0,NA,FALSE,FALSE,"Cereal and grass",15,NA,10,15,0,4,8,NA,14.34,3.22,0.09,1,0,0,30,60,30,168,140,22,0.37,11,0.19,"Barn acidified","No incorp.",-9.7560975609756,37
2000,"Late summer-autumn","Sensommer-efterår","Broadcast","+","Bredspredning","None","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0141-2000","None","+",NA,NA,NA,NA,6.4,6,3.4,2,0,NA,FALSE,FALSE,"Grass",10,NA,10,0,0,7,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",16.7,3.105,0.09,1,0,0,30,60,30,168,141,23,0.38,13,0.22,"Barn acidified","No incorp.",-11.6279069767442,38
2000,"Late summer-autumn","Sensommer-efterår","Broadcast","-","Bredspredning","< 12 hours","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0142-2000","Deep","-","< 12 timer",NA,NA,NA,6.4,6,3.4,2,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,7,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",16.7,3.105,0.09,1,0,0,30,60,30,168,142,15,0.25,9.7,0.16,"Barn acidified","Deep incorp.",0,25
2000,"Late summer-autumn","Sensommer-efterår","Broadcast","-","Bredspredning","> 12 hours","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0143-2000","Deep","-","> 12 timer",NA,NA,NA,6.4,6,3.4,2,0,12,TRUE,FALSE,"None",0,NA,NA,0,0,7,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",16.7,3.105,0.09,1,0,0,30,60,30,168,143,15,0.25,9.7,0.16,"Barn acidified","Deep incorp.",0,25
2000,"Late summer-autumn","Sensommer-efterår","Broadcast","-","Bredspredning","None","Barn acidified","Cattle","Gylle forsuret i stald-tank","Kvæg","0144-2000","None","-",NA,NA,NA,NA,6.4,6,3.4,2,0,NA,FALSE,FALSE,"None",0,NA,NA,0,0,7,9,"Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",16.7,3.105,0.09,1,0,0,30,60,30,168,144,23,0.38,13,0.22,"Barn acidified","No incorp.",-11.6279069767442,38
2000,"March","Marts","Trailing hose","-","Slæbeslanger","24.0","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0145-2000","Deep","-","24.0",NA,NA,NA,3.9,6,4.4,3.3,1,24,TRUE,FALSE,"None",0,NA,NA,0,0,3,3,NA,4,4.025,0.09,0,0,0,30,99,30,168,145,2,0.02,3.8,0.038,"Barn acidified","Deep incorp.",0,2
2000,"March","Marts","Trailing hose","-","Slæbeslanger","12.0","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0146-2000","Deep","-","12.0",NA,NA,NA,3.9,6,4.4,3.3,1,12,TRUE,FALSE,"None",0,NA,NA,0,0,3,3,NA,4,4.025,0.09,0,0,0,30,99,30,168,146,1.2,0.012,3.4,0.034,"Barn acidified","Deep incorp.",0,1.2
2000,"March","Marts","Trailing hose","-","Slæbeslanger","6.0","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0147-2000","Deep","-","6.0",NA,NA,NA,3.9,6,4.4,3.3,1,6,TRUE,FALSE,"None",0,NA,NA,0,0,3,3,NA,4,4.025,0.09,0,0,0,30,99,30,168,147,0.79,0.008,3.1,0.031,"Barn acidified","Deep incorp.",2.56410256410257,0.8
2000,"March","Marts","Trailing hose","-","Slæbeslanger","4.0","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0148-2000","Deep","-","4.0",NA,NA,NA,3.9,6,4.4,3.3,1,4,TRUE,FALSE,"None",0,NA,NA,0,0,3,3,NA,4,4.025,0.09,0,0,0,30,99,30,168,148,0.63,0.0064,2.9,0.029,"Barn acidified","Deep incorp.",3.22580645161291,0.64
2000,"April","April","Trailing hose","-","Slæbeslanger","24.0","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0149-2000","Deep","-","24.0",NA,NA,NA,3.9,6,4.4,3.3,1,24,TRUE,FALSE,"None",0,NA,NA,0,0,4,4,NA,8.5,3.45,0.09,0,0,0,30,99,30,168,149,2.8,0.028,4.7,0.048,"Barn acidified","Deep incorp.",16.6666666666667,2.8
2000,"April","April","Trailing hose","-","Slæbeslanger","12.0","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0150-2000","Deep","-","12.0",NA,NA,NA,3.9,6,4.4,3.3,1,12,TRUE,FALSE,"None",0,NA,NA,0,0,4,4,NA,8.5,3.45,0.09,0,0,0,30,99,30,168,150,1.7,0.017,4.2,0.043,"Barn acidified","Deep incorp.",13.3333333333333,1.7
2000,"April","April","Trailing hose","-","Slæbeslanger","6.0","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0151-2000","Deep","-","6.0",NA,NA,NA,3.9,6,4.4,3.3,1,6,TRUE,FALSE,"None",0,NA,NA,0,0,4,4,NA,8.5,3.45,0.09,0,0,0,30,99,30,168,151,1.1,0.011,3.8,0.038,"Barn acidified","Deep incorp.",14.5833333333333,1.1
2000,"April","April","Trailing hose","-","Slæbeslanger","4.0","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0152-2000","Deep","-","4.0",NA,NA,NA,3.9,6,4.4,3.3,1,4,TRUE,FALSE,"None",0,NA,NA,0,0,4,4,NA,8.5,3.45,0.09,0,0,0,30,99,30,168,152,0.84,0.0085,3.5,0.036,"Barn acidified","Deep incorp.",13.3333333333333,0.85
2000,"March","Marts","Trailing hose","+","Slæbeslanger","None","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0153-2000","None","+",NA,NA,NA,NA,3.9,6,4.4,3.3,1,NA,FALSE,FALSE,"Winter cereal",15,NA,0,15,15,3,3,NA,4,4.025,0.09,0,0,0,30,99,30,168,153,6.7,0.067,6.7,0.068,"Barn acidified","No incorp.",3.07692307692308,6.7
2000,"April","April","Trailing hose","+","Slæbeslanger","None","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0154-2000","None","+",NA,NA,NA,NA,3.9,6,4.4,3.3,1,NA,FALSE,FALSE,"Winter cereal",25,NA,0,25,25,4,4,NA,8.5,3.45,0.09,0,0,0,30,99,30,168,154,7.8,0.078,8.1,0.082,"Barn acidified","No incorp.",9.85915492957747,7.8
2000,"May","Maj","Trailing hose","+","Slæbeslanger","None","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0155-2000","None","+",NA,NA,NA,NA,3.9,6,4.4,3.3,1,NA,FALSE,FALSE,"Spring cereal",15,NA,0,15,15,5,5,NA,12.5,3.335,0.09,0,0,0,30,99,30,168,155,9.1,0.092,9.7,0.098,"Barn acidified","No incorp.",9.5238095238095,9.2
2000,"Summer","Sommer","Trailing hose","+","Slæbeslanger","None","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0156-2000","None","+",NA,NA,NA,NA,3.9,6,4.4,3.3,1,NA,FALSE,FALSE,"Grass",10,"not relevant - except field acidification to grass",10,0,0,6,8,NA,16.9,3.105,0.09,0,0,0,30,99,30,168,156,10,0.1,12,0.12,"Barn acidified","No incorp.",11.1111111111111,10
2000,"Summer","Sommer","Trailing hose","-","Slæbeslanger","24.0","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0157-2000","Deep","-","24.0",NA,NA,NA,3.9,6,4.4,3.3,1,24,TRUE,FALSE,"None",0,NA,NA,0,0,6,8,NA,16.9,3.105,0.09,0,0,0,30,99,30,168,157,5.9,0.059,7.5,0.076,"Barn acidified","Deep incorp.",22.9166666666667,5.9
2000,"Summer","Sommer","Trailing hose","-","Slæbeslanger","12.0","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0158-2000","Deep","-","12.0",NA,NA,NA,3.9,6,4.4,3.3,1,12,TRUE,FALSE,"None",0,NA,NA,0,0,6,8,NA,16.9,3.105,0.09,0,0,0,30,99,30,168,158,4.1,0.041,6.7,0.068,"Barn acidified","Deep incorp.",20.5882352941177,4.1
2000,"Summer","Sommer","Trailing hose","-","Slæbeslanger","6.0","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0159-2000","Deep","-","6.0",NA,NA,NA,3.9,6,4.4,3.3,1,6,TRUE,FALSE,"None",0,NA,NA,0,0,6,8,NA,16.9,3.105,0.09,0,0,0,30,99,30,168,159,2.6,0.026,5.8,0.059,"Barn acidified","Deep incorp.",23.8095238095238,2.6
2000,"Summer","Sommer","Trailing hose","-","Slæbeslanger","4.0","Barn acidified","Pig","Gylle forsuret i stald-tank","Svin","0160-2000","Deep","-","4.0",NA,NA,NA,3.9,6,4.4,3.3,1,4,TRUE,FALSE,"None",0,NA,NA,0,0,6,8,NA,16.9,3.105,0.09,0,0,0,30,99,30,168,160,1.9,0.02,5.3,0.054,"Barn acidified","Deep incorp.",25,2
